HUB_ID,HUB_NAME,hub_city,HUB_STATE,HUB_LATITUDE,HUB_LONGITUDE
2,blue shopping,porto alegre,RS,"-30,0474148","-51,21351"
3,green shopping,porto alegre,RS,"-30,0374149","-51,20352"
4,red shopping,porto alegre,RS,"-30,0219481","-51,2083816"
5,funk shopping,rio de janeiro,RJ,"-23,0007498","-43,318282"
8,golden shopping,rio de janeiro,RJ,"-22,921475","-43,234774"
13,hip hop shopping,rio de janeiro,RJ,"-22,8858199","-43,2792183"
16,people shopping,rio de janeiro,RJ,"-23,0174723","-43,4799389"
17,small shopping,são paulo,SP,"-23,5920041","-46,6365035"
18,star shopping,rio de janeiro,RJ,"-22,9454948","-43,1821807"
20,purple shopping,rio de janeiro,RJ,"-22,996848","-43,359636"
21,wolf shopping,são paulo,SP,"-23,550407","-46,6973162"
22,color shopping,rio de janeiro,RJ,"-23,0007532","-43,3837713"
25,avenue shopping,são paulo,SP,"-23,5677027","-46,642043"
26,sql shopping,são paulo,SP,"-23,5630195","-46,652621"
27,sampa shopping,são paulo,SP,"-23,622995","-46,699204"
28,rap shopping,são paulo,SP,"-23,595001","-46,685984"
29,subway shopping,são paulo,SP,"-23,561053","-46,558976"
31,pagode shopping,são paulo,SP,"-23,629826","-46,735203"
33,coffee shopping,são paulo,SP,"-23,579067","-46,59282"
35,beach shopping,rio de janeiro,RJ,"-22,96988","-43,370811"
36,black shopping,porto alegre,RS,"-30,085743","-51,245997"
37,river shopping,são paulo,SP,"-23,507105","-46,718197"
42,php shopping,curitiba,PR,"-25,4381052","-49,266532"
43,hotmilk shopping,curitiba,PR,"-25,4412212","-49,27769"
44,fortran shopping,curitiba,PR,"-25,4351398","-49,3167883"
51,ruby shopping,rio de janeiro,RJ,"-22,923675","-43,5677575"
55,elixir shopping,são paulo,SP,"-23,5217758","-46,6241516"
73,hubless shopping,são paulo,SP,"-22,947461","-43,1834672"
75,python shopping,curitiba,PR,"-25,477073","-49,28966"
85,react shopping,são paulo,SP,"-23,5133533","-46,6183535"
86,r shopping,são paulo,SP,"-23,54150197","-46,5766182"
91,garoa shopping,são paulo,SP,"-23,5251244","-46,5468072"
